,location,count_of_restaurant
0,Indiranagar,439
1,Marathahalli,718
2,Whitefield,799
3,Koramangala 5th Block,188
4,HSR,607
5,Jayanagar,428
6,JP Nagar,476
7,Sarjapur Road,487
8,Lavelle Road,68
9,Malleshwaram,297
10,BTM,777
11,MG Road,68
12,Koramangala 4th Block,62
13,Kalyan Nagar,313
14,Electronic City,769
15,Bannerghatta Road,476
16,Bellandur,299
17,Koramangala 7th Block,154
18,New BEL Road,344
19,Residency Road,55
20,Koramangala 6th Block,109
21,Church Street,61
22,Brigade Road,97
23,Old Airport Road,97
24,Banashankari,346
25,Basavanagudi,246
26,Rajajinagar,395
27,Brookefield,229
28,Kammanahalli,219
